global_step mean_loss accuracy conv1/kernel_gradient_mean_norm res2_0_branch2/kernel_gradient_mean_norm res2_1_branch2/kernel_gradient_mean_norm res2_2_branch2/kernel_gradient_mean_norm res2_3_branch2/kernel_gradient_mean_norm res2_4_branch2/kernel_gradient_mean_norm res2_5_branch2/kernel_gradient_mean_norm res2_6_branch2/kernel_gradient_mean_norm res2_7_branch2/kernel_gradient_mean_norm res2_8_branch2/kernel_gradient_mean_norm res2_9_branch2/kernel_gradient_mean_norm res2_10_branch2/kernel_gradient_mean_norm res2_11_branch2/kernel_gradient_mean_norm res2_12_branch2/kernel_gradient_mean_norm res2_13_branch2/kernel_gradient_mean_norm res2_14_branch2/kernel_gradient_mean_norm res2_15_branch2/kernel_gradient_mean_norm res2_16_branch2/kernel_gradient_mean_norm res2_17_branch2/kernel_gradient_mean_norm res2_18_branch2/kernel_gradient_mean_norm res2_19_branch2/kernel_gradient_mean_norm res2_20_branch2/kernel_gradient_mean_norm res2_21_branch2/kernel_gradient_mean_norm res2_22_branch2/kernel_gradient_mean_norm res2_23_branch2/kernel_gradient_mean_norm res2_24_branch2/kernel_gradient_mean_norm res2_25_branch2/kernel_gradient_mean_norm res2_26_branch2/kernel_gradient_mean_norm res2_27_branch2/kernel_gradient_mean_norm res2_28_branch2/kernel_gradient_mean_norm res2_29_branch2/kernel_gradient_mean_norm res2_30_branch2/kernel_gradient_mean_norm res2_31_branch2/kernel_gradient_mean_norm res2_32_branch2/kernel_gradient_mean_norm res2_33_branch2/kernel_gradient_mean_norm res2_34_branch2/kernel_gradient_mean_norm res2_35_branch2/kernel_gradient_mean_norm res2_36_branch2/kernel_gradient_mean_norm res2_37_branch2/kernel_gradient_mean_norm res2_38_branch2/kernel_gradient_mean_norm res2_39_branch2/kernel_gradient_mean_norm res2_40_branch2/kernel_gradient_mean_norm res2_41_branch2/kernel_gradient_mean_norm res2_42_branch2/kernel_gradient_mean_norm res2_43_branch2/kernel_gradient_mean_norm res2_44_branch2/kernel_gradient_mean_norm res2_45_branch2/kernel_gradient_mean_norm res2_46_branch2/kernel_gradient_mean_norm res2_47_branch2/kernel_gradient_mean_norm res2_48_branch2/kernel_gradient_mean_norm res2_49_branch2/kernel_gradient_mean_norm res2_50_branch2/kernel_gradient_mean_norm res2_51_branch2/kernel_gradient_mean_norm res2_52_branch2/kernel_gradient_mean_norm res2_53_branch2/kernel_gradient_mean_norm res2_54_branch2/kernel_gradient_mean_norm res2_55_branch2/kernel_gradient_mean_norm res2_56_branch2/kernel_gradient_mean_norm res2_57_branch2/kernel_gradient_mean_norm res2_58_branch2/kernel_gradient_mean_norm res2_59_branch2/kernel_gradient_mean_norm res2_60_branch2/kernel_gradient_mean_norm res2_61_branch2/kernel_gradient_mean_norm res2_62_branch2/kernel_gradient_mean_norm res2_63_branch2/kernel_gradient_mean_norm
15430 1.2542901 0.54748255 0.009281879 9.972306e-05 7.35063e-05 9.849485e-05 9.883924e-05 6.468689e-05 8.1802194e-05 6.2609804e-05 5.743972e-05 8.341317e-05 6.4094325e-05 6.5828455e-05 9.391097e-05 6.429517e-05 8.2187245e-05 7.3266776e-05 4.764562e-05 6.466132e-05 5.2942367e-05 7.135172e-05 7.988769e-05 4.9303235e-05 7.497035e-05 6.450195e-05 5.9565977e-05 7.67994e-05 8.1572296e-05 9.957609e-05 6.929897e-05 8.104875e-05 6.850078e-05 4.4084758e-05 8.835462e-05 6.128293e-05 7.534245e-05 7.681898e-05 9.098583e-05 2.9452718e-05 8.590971e-05 9.013329e-05 6.6101704e-05 5.7982503e-05 7.244835e-05 8.497373e-05 6.81894e-05 0.00012609528 5.4955508e-05 9.2053604e-05 7.488963e-05 5.848038e-05 7.540636e-05 8.757166e-05 0.000115055256 9.411635e-05 0.000104713734 6.607685e-05 0.00010578872 6.88793e-05 0.00011093424 0.000109455745 0.00010823313 7.850061e-05 7.155971e-05 0.00011561882 0.00019908824
15440 1.2546941 0.5473871 0.006192514 9.8359415e-05 6.8732494e-05 8.405673e-05 8.209358e-05 6.742907e-05 7.207146e-05 6.0377533e-05 5.273963e-05 5.7951303e-05 8.2956256e-05 4.9171635e-05 7.0343434e-05 5.640333e-05 6.3577645e-05 5.2000873e-05 6.9374066e-05 6.176524e-05 5.1881954e-05 6.466792e-05 5.9125585e-05 5.7210447e-05 5.5177687e-05 4.1621934e-05 7.182896e-05 6.312293e-05 4.7776022e-05 7.085606e-05 4.9969636e-05 3.6304707e-05 4.3931563e-05 6.3677275e-05 5.4644013e-05 4.0537147e-05 6.4694446e-05 7.082481e-05 5.8700494e-05 3.0103847e-05 5.7003435e-05 8.962598e-05 4.473164e-05 9.398949e-05 5.1678788e-05 7.605116e-05 7.782498e-05 0.00010295099 6.745873e-05 4.4343342e-05 8.748286e-05 4.49509e-05 5.9421913e-05 7.2265546e-05 8.032552e-05 5.3335523e-05 6.57111e-05 4.9289076e-05 7.21055e-05 4.1426763e-05 7.714204e-05 5.998789e-05 9.3669616e-05 6.012586e-05 4.9882274e-05 7.505116e-05 6.573079e-05
15450 1.2551886 0.5473834 0.009905918 0.00014816818 0.000104425235 0.00012430042 0.00012405221 8.566317e-05 9.8973724e-05 9.149161e-05 9.180425e-05 0.00010286533 8.763489e-05 7.3126495e-05 8.50176e-05 8.597481e-05 8.593473e-05 5.6953384e-05 5.8233487e-05 6.896434e-05 7.7468074e-05 8.223791e-05 6.171174e-05 6.0745213e-05 6.5469474e-05 6.201762e-05 7.8196186e-05 9.384778e-05 5.3584074e-05 0.00011347319 6.8603775e-05 6.974719e-05 9.105568e-05 8.173302e-05 7.5979326e-05 6.383393e-05 6.915788e-05 8.797009e-05 0.00010550935 4.611072e-05 5.815311e-05 0.000106914646 9.212605e-05 0.000112943984 7.808905e-05 0.000100112426 0.00010999959 0.00010900123 7.110979e-05 0.00013059449 0.00012617487 0.00011774447 7.121554e-05 0.00013410715 0.0001423209 0.00013559451 0.00010799668 0.00010192126 0.0001038471 0.00010998587 0.00015780568 0.00011636588 0.00013301072 0.00010351242 0.00012729185 0.00022462303 0.00015017364
15460 1.2552769 0.5472676 0.007465515 9.5146745e-05 5.8929294e-05 8.029256e-05 6.372939e-05 4.7483034e-05 7.630615e-05 5.9515536e-05 6.010415e-05 8.321854e-05 5.512731e-05 3.696648e-05 6.521363e-05 4.9645714e-05 4.458328e-05 3.6318135e-05 4.4532255e-05 4.6241417e-05 3.7974693e-05 3.404054e-05 3.6349073e-05 3.86603e-05 3.8012677e-05 4.197888e-05 3.4370278e-05 5.951454e-05 3.2643977e-05 5.1658157e-05 3.487692e-05 4.218879e-05 2.9114544e-05 6.253328e-05 3.4250425e-05 3.74312e-05 3.579477e-05 4.706199e-05 6.283959e-05 3.5392626e-05 6.1268045e-05 6.210441e-05 4.7247322e-05 4.4602162e-05 3.1187144e-05 7.5446325e-05 6.0672097e-05 5.437655e-05 6.939196e-05 6.61241e-05 6.939487e-05 5.9158057e-05 4.787436e-05 7.307763e-05 7.477748e-05 7.251585e-05 9.329675e-05 6.959815e-05 7.143022e-05 5.815343e-05 9.537089e-05 7.6132805e-05 9.8901444e-05 7.3781324e-05 5.6941295e-05 6.74411e-05 7.442429e-05
15470 1.2549524 0.5472425 0.019501282 0.00017649909 0.00016077516 0.00018797873 0.00019794819 9.5508985e-05 0.0001343741 0.000110762405 0.00013677418 0.00012441236 0.00012737175 0.000110880705 0.0001313477 0.000106918305 0.00012819587 8.022802e-05 6.733524e-05 0.00010930294 9.7951684e-05 9.659285e-05 0.00017343344 0.00011290567 9.7343676e-05 9.871943e-05 9.359773e-05 0.00011803625 8.789611e-05 0.00011682281 0.000100967736 9.643751e-05 8.0784586e-05 9.227493e-05 8.918215e-05 8.745725e-05 9.743404e-05 9.734408e-05 0.000119153956 4.2485983e-05 0.0001306836 0.00013500552 5.946335e-05 9.677806e-05 7.9143596e-05 0.000101045036 8.935733e-05 0.00014410946 9.885758e-05 0.00010658039 0.00014945987 7.8150246e-05 0.00010280641 0.00012413715 0.000116247065 8.5974316e-05 0.00014380636 0.000114496215 0.00013063652 0.00012649692 0.00013739853 0.00010969954 0.00013061978 0.00014337075 8.7278095e-05 0.0001195976 0.000117252996
15480 1.2550876 0.5471957 0.008483338 0.0001825911 0.00013009115 0.00016097024 0.00016914897 9.481267e-05 0.00013474318 0.0001242864 0.000115488874 0.00012051993 0.000103065024 7.2461065e-05 0.00012330234 9.289252e-05 0.00013372504 5.6351437e-05 5.7879246e-05 7.475824e-05 0.000111671034 8.062735e-05 6.7548644e-05 9.170806e-05 6.0718223e-05 7.856981e-05 8.09737e-05 0.00011773609 6.683193e-05 0.00016237127 8.881619e-05 6.955693e-05 8.7470864e-05 9.025586e-05 5.3913e-05 0.00010286939 5.723037e-05 9.280723e-05 0.00014562228 7.7442586e-05 5.882454e-05 0.00010559249 8.866683e-05 0.00012145604 7.7870085e-05 9.821563e-05 0.0001138781 0.00013227663 8.632443e-05 0.00016192051 0.00012074013 0.00012893081 8.022606e-05 0.00013106343 0.00014737052 0.00014111902 0.00010653038 8.1254235e-05 0.00011428309 0.00010821844 0.00013302967 0.000111108246 0.00017284362 0.00013209408 0.000114914175 0.0002224584 0.00017404927
15490 1.2552564 0.5473691 0.009545686 0.00013370678 0.000117715266 0.00014067754 0.00014027441 0.00010481694 9.050378e-05 0.00010114808 0.00011169869 0.00010666765 9.609198e-05 9.141065e-05 0.000117150215 7.476592e-05 9.472542e-05 7.997795e-05 7.242465e-05 7.635288e-05 7.840922e-05 8.565909e-05 9.468184e-05 4.701524e-05 8.466587e-05 6.0328006e-05 6.3807915e-05 7.342385e-05 7.802941e-05 0.00011074378 7.096753e-05 8.3603e-05 7.035794e-05 5.0976323e-05 8.053941e-05 5.6472763e-05 7.642215e-05 7.981675e-05 9.4382216e-05 2.7646764e-05 8.1992126e-05 8.681765e-05 8.01036e-05 8.987581e-05 6.430735e-05 8.291492e-05 0.000103637685 0.00010081649 8.2623665e-05 0.00011431908 8.1797094e-05 8.397428e-05 8.545903e-05 0.000102396865 0.00011875871 9.8739736e-05 8.937603e-05 8.238128e-05 9.358999e-05 7.156608e-05 8.1174665e-05 8.74897e-05 0.000110703084 7.0929855e-05 5.0157745e-05 8.465184e-05 0.000118179225
15500 1.2551521 0.5474093 0.0051241596 0.00013176417 7.8249235e-05 9.605037e-05 9.7496886e-05 6.1851955e-05 8.413717e-05 5.966034e-05 6.908158e-05 5.7673198e-05 7.553966e-05 4.8021124e-05 6.5101965e-05 4.8172467e-05 6.245254e-05 4.666858e-05 5.080928e-05 5.29527e-05 6.146723e-05 6.725945e-05 5.398532e-05 5.0786985e-05 4.717663e-05 5.2400486e-05 5.698706e-05 6.405107e-05 4.659262e-05 7.086283e-05 5.5270826e-05 3.5599653e-05 6.505183e-05 6.76704e-05 4.5426976e-05 5.8929618e-05 3.2533357e-05 8.188897e-05 7.399541e-05 3.2669137e-05 5.1527353e-05 5.6882232e-05 5.1226296e-05 4.4072298e-05 7.809557e-05 6.25656e-05 5.8751462e-05 7.551589e-05 8.116359e-05 6.631432e-05 7.5898424e-05 8.2471954e-05 6.095992e-05 7.95535e-05 9.22953e-05 9.2911425e-05 8.938664e-05 8.590468e-05 5.5432276e-05 7.6695025e-05 8.101099e-05 7.641828e-05 0.000114671806 9.945773e-05 6.332468e-05 0.00012847624 9.105937e-05
15510 1.255893 0.547124 0.005891929 0.00010058355 6.415209e-05 9.7164804e-05 9.521421e-05 7.8146986e-05 7.7234086e-05 6.815457e-05 7.837638e-05 5.5038618e-05 7.632792e-05 7.686197e-05 6.366682e-05 6.2612045e-05 6.260079e-05 4.8478953e-05 6.4385626e-05 9.043948e-05 8.0700585e-05 8.33992e-05 8.407032e-05 4.3192602e-05 6.822902e-05 7.253914e-05 7.729426e-05 7.4632895e-05 5.0230945e-05 7.564126e-05 7.021008e-05 7.165126e-05 0.00010648935 5.7954465e-05 7.615065e-05 4.655321e-05 7.188924e-05 6.6146116e-05 6.660392e-05 7.516658e-05 4.5752353e-05 7.5878525e-05 8.780503e-05 9.23196e-05 6.994206e-05 8.222599e-05 0.00010333671 5.120286e-05 4.418656e-05 9.059809e-05 8.294252e-05 0.000112646245 6.418794e-05 0.0001000512 0.000109466804 0.00010577727 7.2749724e-05 8.21247e-05 9.039877e-05 6.9978014e-05 9.373135e-05 7.024318e-05 7.739412e-05 7.0706395e-05 5.99996e-05 0.0001234319 5.6914047e-05
15520 1.256438 0.5469718 0.0118395835 9.562978e-05 7.749374e-05 8.1360544e-05 6.5829525e-05 6.0290546e-05 6.91296e-05 6.166125e-05 7.005948e-05 5.9985116e-05 5.538144e-05 4.649855e-05 7.6796954e-05 4.5526544e-05 7.511144e-05 6.021689e-05 5.7351997e-05 6.897379e-05 4.9798786e-05 4.667199e-05 0.00010006931 4.5629014e-05 5.4892924e-05 3.8261533e-05 4.2065454e-05 6.744047e-05 4.6291698e-05 5.3289554e-05 4.0781626e-05 3.5727702e-05 4.5635286e-05 2.895493e-05 4.920559e-05 3.478329e-05 5.686963e-05 5.129911e-05 5.3308042e-05 2.280423e-05 5.712637e-05 6.392954e-05 4.4038294e-05 4.3811167e-05 5.244205e-05 4.858733e-05 4.8938113e-05 5.4383665e-05 4.1121344e-05 4.435181e-05 5.430304e-05 3.4381508e-05 4.945559e-05 4.60696e-05 5.2080766e-05 4.1325544e-05 4.75832e-05 5.3263982e-05 4.8848582e-05 3.8516617e-05 6.146057e-05 4.2115444e-05 6.2074054e-05 4.8081347e-05 1.9877823e-05 4.495683e-05 4.120392e-05
15530 1.2569566 0.54688567 0.013083265 0.00014093793 0.00010451975 0.00015608621 0.00013476922 7.9405385e-05 0.00010599508 7.492934e-05 0.000101570775 8.890157e-05 9.82341e-05 9.442241e-05 9.994581e-05 6.7338144e-05 0.00010108581 8.837023e-05 6.71032e-05 8.515184e-05 5.9397218e-05 8.019252e-05 9.587583e-05 5.7082838e-05 8.640765e-05 8.6519656e-05 6.6170076e-05 9.3246534e-05 6.815429e-05 0.00011813022 8.3228806e-05 6.867238e-05 7.56456e-05 6.79288e-05 9.901966e-05 7.413225e-05 8.436931e-05 7.595841e-05 8.5887536e-05 6.0997987e-05 9.744075e-05 9.3196635e-05 6.188998e-05 8.8595065e-05 9.001027e-05 9.264387e-05 8.2901286e-05 0.00012563607 9.679156e-05 9.476043e-05 9.422079e-05 5.881247e-05 7.996217e-05 8.022028e-05 8.4961364e-05 7.9665166e-05 0.00011484004 8.02298e-05 5.906407e-05 9.854208e-05 0.00010506364 7.76111e-05 0.00012470428 6.55773e-05 5.662318e-05 6.626934e-05 7.5885306e-05
15540 1.2571386 0.5468432 0.0068974793 0.000108576096 8.942307e-05 0.00010726826 8.093533e-05 7.283788e-05 8.76425e-05 6.958083e-05 8.191539e-05 6.306619e-05 9.270021e-05 6.168147e-05 6.34062e-05 6.1404004e-05 8.102971e-05 5.0316663e-05 6.609152e-05 7.392865e-05 7.1846865e-05 7.2702926e-05 5.7227204e-05 7.053553e-05 7.303777e-05 6.59948e-05 7.5678014e-05 7.3507814e-05 5.7976733e-05 8.2014994e-05 5.6595734e-05 5.6041314e-05 5.6794663e-05 6.170133e-05 5.4498993e-05 5.991846e-05 5.362977e-05 5.5577548e-05 6.0111193e-05 4.5501773e-05 4.923254e-05 7.7701676e-05 7.3410316e-05 8.7568675e-05 4.9850387e-05 5.3512267e-05 0.00010674319 0.00012426818 7.960372e-05 0.00011730016 7.714317e-05 9.149991e-05 5.75918e-05 0.000110892564 0.00018292702 0.00016334205 0.00011901361 6.431001e-05 0.00012676981 8.251775e-05 6.549355e-05 0.0001628913 0.00013964168 0.00010341449 0.00010402279 0.00022898238 0.0003635748
15550 1.2572026 0.5468223 0.005249489 8.987659e-05 7.9989724e-05 7.613974e-05 7.6076656e-05 7.274663e-05 6.0522612e-05 5.673977e-05 6.694995e-05 4.9910803e-05 6.8078276e-05 4.719785e-05 6.472444e-05 7.413858e-05 5.4427936e-05 5.5142846e-05 4.066474e-05 4.9704187e-05 4.7146503e-05 6.761843e-05 5.8791975e-05 5.2893756e-05 6.1684594e-05 4.053435e-05 6.499324e-05 6.413552e-05 4.0362305e-05 6.641197e-05 6.584018e-05 4.838109e-05 3.4093544e-05 5.575003e-05 6.176381e-05 5.0402145e-05 6.9147165e-05 5.6132376e-05 4.924554e-05 3.4652912e-05 6.433328e-05 6.475734e-05 5.056795e-05 5.7712863e-05 4.2281947e-05 5.2494943e-05 6.3824446e-05 4.499273e-05 5.2702926e-05 5.7476682e-05 7.091464e-05 5.09603e-05 5.9294263e-05 5.890966e-05 8.084332e-05 7.34161e-05 4.9840513e-05 4.201291e-05 5.7895766e-05 8.201392e-05 4.8499758e-05 6.62602e-05 0.00010203059 4.3277356e-05 4.8228427e-05 7.044749e-05 0.00012836372
15560 1.2573785 0.54661334 0.008804324 0.00011854087 8.258953e-05 8.945898e-05 9.32976e-05 6.284726e-05 0.00010042283 6.144556e-05 8.374013e-05 6.3756626e-05 9.008107e-05 8.4288346e-05 7.7159624e-05 5.5717963e-05 6.655171e-05 6.131558e-05 5.7512247e-05 7.765529e-05 6.570529e-05 7.902775e-05 5.6985864e-05 4.444915e-05 6.2769665e-05 5.2902687e-05 7.8612444e-05 5.6204335e-05 4.6392714e-05 6.216399e-05 5.7322788e-05 5.0076214e-05 7.330257e-05 5.3761134e-05 7.297186e-05 3.919359e-05 4.1426396e-05 6.225001e-05 9.015404e-05 2.954597e-05 6.7631576e-05 8.091828e-05 6.65256e-05 7.578856e-05 7.7981655e-05 8.782143e-05 9.981015e-05 0.000117463474 6.542467e-05 7.430428e-05 7.948088e-05 8.187016e-05 5.6865847e-05 0.00010563687 0.0001135386 0.00010364141 0.00013652259 6.671274e-05 9.121674e-05 7.6878474e-05 0.00013354816 0.00010680624 0.00012151132 8.1193226e-05 8.00715e-05 0.00010744763 0.00011384397
15570 1.2575601 0.5466151 0.005717251 0.00010820624 7.6116376e-05 7.7958175e-05 7.4935706e-05 6.546392e-05 6.847395e-05 6.247909e-05 6.525662e-05 6.19381e-05 7.009587e-05 5.3383854e-05 5.4911096e-05 5.7820715e-05 7.455194e-05 5.6383225e-05 6.14409e-05 6.62115e-05 5.9985574e-05 5.8799473e-05 4.9938004e-05 5.9767634e-05 5.2283154e-05 5.4527463e-05 6.849715e-05 7.2659604e-05 5.0693674e-05 6.999685e-05 5.587167e-05 4.6887057e-05 5.265836e-05 7.677322e-05 4.3859472e-05 6.393149e-05 3.2377797e-05 6.756252e-05 8.836438e-05 5.707833e-05 6.327426e-05 6.460532e-05 5.3856973e-05 6.507826e-05 6.07292e-05 7.73922e-05 6.479042e-05 6.84338e-05 5.2003623e-05 7.8018675e-05 0.00010120067 8.9061614e-05 5.527205e-05 9.887614e-05 9.72059e-05 8.562787e-05 8.990705e-05 6.735477e-05 7.411768e-05 8.7073386e-05 8.652642e-05 8.890004e-05 0.00011226563 0.00012884599 5.1046223e-05 0.00011157312 0.00018256171
15580 1.2575123 0.54651356 0.010055126 0.00011512519 0.00013290117 0.000117041905 0.00010176859 9.414918e-05 7.672469e-05 8.338594e-05 0.000113599446 8.0607795e-05 0.000104067665 7.452103e-05 8.347361e-05 5.2577023e-05 9.658191e-05 5.293293e-05 7.548644e-05 8.859814e-05 7.545875e-05 7.724323e-05 0.00013808113 9.491268e-05 8.1930404e-05 8.658405e-05 7.116266e-05 0.00011480319 7.395281e-05 0.000103295526 7.508612e-05 7.313709e-05 8.3352475e-05 9.330575e-05 7.9094454e-05 6.9146896e-05 7.951916e-05 9.614243e-05 0.000101105 3.7082802e-05 8.858736e-05 0.00010609358 5.887734e-05 7.156094e-05 6.4698856e-05 7.789015e-05 9.482629e-05 0.0001263369 6.453909e-05 8.7040105e-05 0.00013212867 9.111695e-05 0.00010704883 0.0001238111 0.00013888167 0.00011295304 0.00011452268 0.00011315761 0.0001532704 0.00010158693 0.00014227844 0.000116785486 0.0001537041 0.00017335518 0.00012622148 0.00024761737 0.00013492524
15590 1.2574999 0.54645437 0.009247993 0.00012438137 9.3890594e-05 0.00010826618 9.610589e-05 9.504354e-05 7.8342324e-05 7.8384095e-05 9.609519e-05 6.5999026e-05 9.536501e-05 9.154431e-05 9.426208e-05 7.762767e-05 9.320206e-05 6.893722e-05 8.1189886e-05 8.0329366e-05 7.832439e-05 7.630941e-05 0.00013136365 8.474798e-05 7.2832125e-05 7.5134376e-05 6.478622e-05 0.00012508138 7.472901e-05 8.540109e-05 7.879377e-05 8.465816e-05 8.37427e-05 9.1362475e-05 8.374874e-05 7.449899e-05 7.262594e-05 9.604807e-05 0.00011769166 3.6405432e-05 7.9683625e-05 0.00012747127 8.2548446e-05 7.7363184e-05 6.0539536e-05 6.299403e-05 0.00012480201 0.00017055777 6.3033374e-05 7.4009375e-05 0.00016679958 8.5400745e-05 0.00013735828 0.00014029683 0.00015857836 0.000113926515 0.00015461545 9.124753e-05 0.00018196125 9.323922e-05 0.00019741149 0.0001448772 0.00017870395 0.00012728854 0.00013070967 0.00020745806 0.00021729416
15600 1.2568063 0.5467629 0.011453746 0.00010346868 8.431966e-05 9.012879e-05 9.7086864e-05 6.804698e-05 7.094258e-05 7.383542e-05 7.372862e-05 8.586223e-05 6.749528e-05 5.8716112e-05 8.1462014e-05 5.7582783e-05 7.6828146e-05 7.494705e-05 7.148647e-05 7.0684044e-05 5.1173036e-05 9.025425e-05 8.291731e-05 5.801738e-05 6.689194e-05 3.888793e-05 8.882481e-05 8.829396e-05 6.813642e-05 7.145092e-05 9.469779e-05 5.895854e-05 6.792085e-05 7.7117395e-05 8.259249e-05 5.7869456e-05 6.8330366e-05 8.650809e-05 5.245825e-05 9.4186275e-05 9.179498e-05 8.370354e-05 6.6113214e-05 7.9091595e-05 8.536077e-05 7.72395e-05 8.564644e-05 0.00012710926 7.938288e-05 9.411359e-05 7.81105e-05 0.000100254074 7.329915e-05 0.00010183927 0.00013227777 0.00011450842 9.7661476e-05 9.079192e-05 0.00012715047 6.702644e-05 0.00012040311 0.00012001152 0.00011823621 9.1167036e-05 8.1959086e-05 0.00015890914 0.000169976
15610 1.2559891 0.54704714 0.012646881 0.00015177898 9.86663e-05 0.00013379933 0.0001291866 8.8766494e-05 0.0001115095 0.00011064764 9.105708e-05 9.1609334e-05 0.00010933171 8.522062e-05 0.00010929398 8.929668e-05 8.7351844e-05 9.7069205e-05 7.317523e-05 9.306611e-05 7.9847196e-05 9.7556185e-05 6.8208305e-05 6.416713e-05 9.3455e-05 6.473747e-05 0.00011000504 6.801666e-05 7.5036405e-05 9.456446e-05 6.960034e-05 4.827163e-05 7.3376024e-05 7.5129756e-05 9.389383e-05 6.67418e-05 6.348058e-05 6.835874e-05 6.09367e-05 4.6770485e-05 7.685932e-05 9.239014e-05 7.814623e-05 8.082479e-05 7.2360875e-05 7.930049e-05 9.464527e-05 0.00012180839 7.256898e-05 9.511696e-05 8.907656e-05 7.931998e-05 9.296683e-05 9.01777e-05 0.00011806776 0.000112951115 6.8328125e-05 8.8584035e-05 0.00011784347 8.637781e-05 0.00013286552 0.00011268649 0.00020591766 9.219698e-05 5.2482195e-05 0.00019412456 0.0002715637
15620 1.2560694 0.5469253 0.0067452127 8.661363e-05 7.003896e-05 7.249413e-05 7.670282e-05 5.421601e-05 6.118778e-05 6.580593e-05 5.5156797e-05 7.738341e-05 6.106785e-05 6.058653e-05 5.630674e-05 5.5638484e-05 5.8106696e-05 4.8274018e-05 5.3810094e-05 4.4794622e-05 4.70428e-05 4.5370332e-05 6.1693914e-05 4.810083e-05 4.63564e-05 5.4902895e-05 5.0108505e-05 4.309622e-05 3.9437327e-05 6.3363266e-05 3.8933424e-05 3.116608e-05 3.897006e-05 4.263696e-05 3.669415e-05 3.5121397e-05 3.040916e-05 3.260642e-05 4.4607677e-05 2.8311624e-05 4.7230464e-05 3.8747614e-05 3.1949243e-05 4.7755595e-05 3.496777e-05 4.7939295e-05 5.2692678e-05 5.068006e-05 5.036755e-05 5.3049574e-05 5.4239816e-05 5.345133e-05 4.8747555e-05 5.456381e-05 5.1301296e-05 5.8603215e-05 4.9978626e-05 4.271358e-05 5.499121e-05 5.3463722e-05 8.8094705e-05 4.3313543e-05 8.562156e-05 7.081972e-05 4.2695847e-05 8.046299e-05 8.149496e-05
15630 0.0 0.0 0.0071576294 0.00010936158 7.6640674e-05 0.000102472244 8.618997e-05 6.764448e-05 7.114088e-05 8.1446655e-05 7.68175e-05 8.673953e-05 7.7643286e-05 5.2800013e-05 9.402694e-05 5.9812006e-05 0.00010277829 5.5969234e-05 5.1730814e-05 5.3162996e-05 8.362826e-05 6.756699e-05 5.262713e-05 6.77289e-05 5.4980028e-05 4.7482277e-05 6.659758e-05 7.844722e-05 5.3589163e-05 0.00013680168 6.8570895e-05 5.049768e-05 4.3747365e-05 6.88307e-05 4.20107e-05 4.633282e-05 4.3898985e-05 6.179607e-05 9.498418e-05 3.8681366e-05 5.9506066e-05 7.3320516e-05 6.33711e-05 8.15974e-05 5.3025222e-05 7.69553e-05 0.00010051772 8.040636e-05 8.7212386e-05 9.758922e-05 6.63471e-05 0.00010184668 5.0258634e-05 9.236136e-05 9.183077e-05 9.705157e-05 9.780863e-05 6.672637e-05 7.659663e-05 7.57384e-05 0.000105614265 8.517686e-05 0.00013557293 9.169862e-05 8.251051e-05 0.00010386676 0.00012126988
15640 1.2846097 0.5125 0.009669138 0.00016352747 0.000120873425 0.00015025545 0.00014657325 9.287263e-05 0.0001093706 0.00014032386 0.00010762088 0.00015888258 0.00010993663 9.977933e-05 0.00012597983 9.398758e-05 0.00011640353 0.00010262502 7.077677e-05 9.850226e-05 0.00010782988 7.917596e-05 0.000113511975 6.6603076e-05 7.156839e-05 8.187216e-05 9.2081675e-05 9.039382e-05 7.9202975e-05 0.0001986204 8.495278e-05 7.21245e-05 7.884446e-05 7.788769e-05 6.808245e-05 5.4285945e-05 7.7405515e-05 6.511507e-05 8.931226e-05 4.967484e-05 0.00010599101 0.00011366787 8.8829795e-05 0.00014029419 8.8846304e-05 0.000121178535 0.00013597503 0.00014042931 0.00012906613 0.0001410449 9.185423e-05 0.00012664728 7.905631e-05 0.00011582057 0.00011236648 0.000117078525 0.00012399006 7.600591e-05 8.258272e-05 9.212122e-05 0.00012668969 5.680637e-05 0.00013421504 6.095745e-05 5.6912722e-05 8.816082e-05 6.500368e-05
15650 1.1984974 0.5546875 0.009402374 0.00019860484 0.00014593368 0.00016481742 0.00017018984 0.000113074486 0.0001635876 0.00011704112 0.0001307378 0.000120068304 0.0001666021 0.00012688251 0.00012937361 0.00011625696 0.0001226499 0.00011772034 0.000111013804 0.00013977436 0.00011614728 0.00011561114 0.00010543973 9.7696706e-05 0.00013402256 9.5873824e-05 0.00014415762 8.309354e-05 9.221523e-05 0.00010394347 8.5625725e-05 6.211995e-05 9.366147e-05 9.49909e-05 0.00011935025 8.283679e-05 7.547e-05 8.482341e-05 0.00012336644 9.061365e-05 0.00010857457 0.00012425888 0.0001273678 0.00014607303 0.00013001278 0.0001191354 0.000147186 0.00013162417 0.000110782516 0.00014040332 0.00012544548 0.00016673458 9.197538e-05 0.00017003986 0.00019242596 0.00017815584 9.76168e-05 3.9272065e-05 0.00011916191 0.00014681283 9.770394e-05 0.00011770281 0.00015376422 0.00010832138 9.8229015e-05 0.00019903835 0.00015138969
